Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,17/03/2022,Vente,236000.0,39.0,,RUE,7515,POYENNE,33300.0,BORDEAUX,33,63,,RR,7,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/03/2022,Vente,850000.0,65.0,,RUE,5305,LEBERTHON,33000.0,BORDEAUX,33,63,,DU,265,,,,,,,,,,,,0,2.0,Appartement,,48.0,3,S,,206.0,17708.333333333332
,,,,,,,1,24/03/2022,Vente,850000.0,65.0,,RUE,5305,LEBERTHON,33000.0,BORDEAUX,33,63,,DU,265,,,,,,,,,,,,0,2.0,Appartement,,49.0,3,S,,206.0,17346.938775510203
,,,,,,,1,24/03/2022,Vente,850000.0,65.0,,RUE,5305,LEBERTHON,33000.0,BORDEAUX,33,63,,DU,265,,,,,,,,,,,,0,2.0,Appartement,,49.0,3,S,,206.0,17346.938775510203
,,,,,,,1,24/03/2022,Vente,850000.0,65.0,,RUE,5305,LEBERTHON,33000.0,BORDEAUX,33,63,,DU,265,,,,,,,,,,,,0,2.0,Appartement,,30.0,1,S,,206.0,28333.333333333332
,,,,,,,1,25/03/2022,Vente,780000.0,161.0,,RUE,3485,FERNAND AUDEGUIL,33000.0,BORDEAUX,33,63,,EY,51,,,,,,,,,,,,0,1.0,Maison,,188.0,6,S,,241.0,4148.936170212766
,,,,,,,1,24/03/2022,Vente,84980.0,61.0,,CRS,5515,DE LA LIBERATION,33000.0,BORDEAUX,33,63,,HB,54,,4,,,,,,,,,,1,2.0,Appartement,,30.0,1,,,,2832.6666666666665
,,,,,,,1,28/03/2022,Vente,282850.0,61.0,,RUE,2625,DETROIS,33200.0,BORDEAUX,33,63,,NI,188,,10,"66,36",,,,,,,,,1,2.0,Appartement,,66.0,3,,,,4285.606060606061
,,,,,,,1,28/03/2022,Vente,282850.0,61.0,,RUE,2625,DETROIS,33200.0,BORDEAUX,33,63,,NI,188,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,455460.0,153.0,,RUE,6745,NOTRE DAME,33300.0,BORDEAUX,33,63,,RE,43,,,,,,,,,,,,0,1.0,Maison,,119.0,3,S,,94.0,3827.3949579831933
,,,,,,,1,28/03/2022,Vente,187803.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,31,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/03/2022,Vente,187803.0,90.0,,CRS,7711,DE QUEBEC,33300.0,BORDEAUX,33,63,,TH,119,,124,,,,,,,,,,1,2.0,Appartement,,75.0,4,,,,2504.04
,,,,,,,1,30/03/2022,Vente,136760.0,53.0,,RUE,5377,LEON JOUHAUX,33800.0,BORDEAUX,33,63,,BY,285,,2698,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/03/2022,Vente,136760.0,13.0,,RUE,5377,LEON JOUHAUX,33800.0,BORDEAUX,33,63,,BY,285,,2165,,,,,,,,,,1,2.0,Appartement,,63.0,3,,,,2170.7936507936506
,,,,,,,1,28/03/2022,Vente,845000.0,43.0,,AV,9245,DE VERDUN,33200.0,BORDEAUX,33,63,,OB,1,,,,,,,,,,,,0,1.0,Maison,,190.0,7,S,,781.0,4447.368421052632
,,,,,,,1,01/04/2022,Vente,250000.0,73.0,,RUE,7115,DE LA PELOUSE DOUET,33000.0,BORDEAUX,33,63,,IO,243,,43,"54,74",,,,,,,,,1,2.0,Appartement,,57.0,2,,,,4385.964912280701
,,,,,,,1,25/03/2022,Vente,25000.0,80.0,,RUE,8135,DES SABLIERES,33800.0,BORDEAUX,33,63,,ED,118,,83,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,203330.0,2.0,,RUE,4549,JEAN ARTUS,33300.0,BORDEAUX,33,63,,PX,3,,243,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,203330.0,2.0,,RUE,4549,JEAN ARTUS,33300.0,BORDEAUX,33,63,,PX,3,,19,,,,,,,,,,1,2.0,Appartement,,85.0,4,,,,2392.1176470588234
,,,,,,,1,25/03/2022,Vente,203330.0,2.0,,RUE,4549,JEAN ARTUS,33300.0,BORDEAUX,33,63,,PX,3,,19,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,203330.0,2.0,,RUE,4549,JEAN ARTUS,33300.0,BORDEAUX,33,63,,PX,3,,107,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,05/04/2022,Vente,123200.0,182.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CR,313,,209,"26,20",,,,,,,,,1,2.0,Appartement,,22.0,1,,,,5600.0
,,,,,,,1,12/04/2022,Vente,240000.0,70.0,,RUE,3380,FAMATINA,33200.0,BORDEAUX,33,63,,MW,297,,85,"48,48",,,,,,,,,1,2.0,Appartement,,48.0,2,,,,5000.0
,,,,,,,1,12/04/2022,Vente,240000.0,55.0,,RUE,4400,DE L HERMITAGE,33200.0,BORDEAUX,33,63,,MW,297,,182,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,15/03/2022,Vente,320000.0,30.0,,RUE,2400,CROIX SEGUEY,33000.0,BORDEAUX,33,63,,LH,79,,6,"53,53",,,,,,,,,1,2.0,Appartement,,53.0,2,,,,6037.735849056604
,,,,,,,1,15/03/2022,Vente,320000.0,30.0,,RUE,2400,CROIX SEGUEY,33000.0,BORDEAUX,33,63,,LH,79,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,03/03/2022,Vente,1752500.0,94.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KV,282,,,,,,,,,,,,0,1.0,Maison,,261.0,7,S,,171.0,6714.55938697318
,,,,,,,1,03/03/2022,Vente,1752500.0,94.0,,RUE,6875,DU PALAIS GALLIEN,33000.0,BORDEAUX,33,63,,KV,282,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,171.0,inf
,,,,,,,1,24/03/2022,Vente,160000.0,14.0,,RUE,9266,VERTE CAUD,33200.0,BORDEAUX,33,63,,MK,35,,108,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,24/03/2022,Vente,160000.0,14.0,,RUE,9266,VERTE CAUD,33200.0,BORDEAUX,33,63,,MK,35,,48,,,,,,,,,,1,2.0,Appartement,,42.0,2,,,,3809.5238095238096
,,,,,,,1,15/03/2022,Vente,219000.0,75.0,,CRS,6265,DU MEDOC,33300.0,BORDEAUX,33,63,,RO,51,,503,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,15/03/2022,Vente,219000.0,75.0,,CRS,6265,DU MEDOC,33300.0,BORDEAUX,33,63,,RO,51,,663,,,,,,,,,,1,2.0,Appartement,,50.0,2,,,,4380.0
,,,,,,,1,07/04/2022,Vente,270000.0,131.0,,CRS,6065,DE LA MARNE,33800.0,BORDEAUX,33,63,,DE,5,,3,"60,14",,,,,,,,,1,2.0,Appartement,,62.0,3,,,,4354.8387096774195
,,,,,,,1,06/04/2022,Vente,180000.0,20.0,,RUE,7285,PIERRE CURIE,33800.0,BORDEAUX,33,63,,EL,31,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/04/2022,Vente,180000.0,20.0,,RUE,7285,PIERRE CURIE,33800.0,BORDEAUX,33,63,,EL,31,,33,"36,93",,,,,,,,,1,2.0,Appartement,,34.0,2,,,,5294.117647058823
,,,,,,,1,08/04/2022,Vente,40000.0,70.0,,RUE,9115,DE TURENNE,33000.0,BORDEAUX,33,63,,KV,13,,424,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/03/2022,Vente,470000.0,23.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KS,36,,12,"130,10",,,,,,,,,1,2.0,Appartement,,160.0,5,,,,2937.5
,,,,,,,1,22/03/2022,Vente,470000.0,23.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KS,36,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/03/2022,Vente,470000.0,23.0,,RUE,4475,HUGUERIE,33000.0,BORDEAUX,33,63,,KS,36,,12,"130,10",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,352000.0,5.0,,RUE,7505,POURMANN,33300.0,BORDEAUX,33,63,,SC,75,,2,"63,10",,,,,,,,,1,2.0,Appartement,,81.0,4,,,,4345.679012345679
,,,,,,,1,25/03/2022,Vente,308448.0,6.0,,RUE,4695,JEAN SOULA,33000.0,BORDEAUX,33,63,,LA,112,,2,"49,34",,,,,,,,,1,2.0,Appartement,,47.0,1,,,,6562.723404255319
,,,,,,,1,08/04/2022,Vente,585700.0,24.0,,RUE,1100,BOUDET,33000.0,BORDEAUX,33,63,,PI,33,,10,"84,06",,,,,,,,,1,2.0,Appartement,,93.0,3,,,,6297.8494623655915
,,,,,,,1,11/04/2022,Vente,274008.0,21.0,,RUE,4007,GEORGES LESIEUR,33300.0,BORDEAUX,33,63,,RZ,74,,19,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/04/2022,Vente,274008.0,20.0,,QUAI,0400,ARMAND LALANDE,33300.0,BORDEAUX,33,63,,RZ,74,,212,"51,41",,,,,,,,,1,2.0,Appartement,,50.0,2,,,,5480.16
,,,,,,,1,11/04/2022,Vente,95400.0,121.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CT,276,,2,,,,,,,,,,1,2.0,Appartement,,15.0,1,,,,6360.0
,,,,,,,1,08/04/2022,Vente,574000.0,167.0,,RUE,0885,BERRUER,33000.0,BORDEAUX,33,63,,IS,184,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,338.0,inf
,,,,,,,1,08/04/2022,Vente,574000.0,167.0,,RUE,0885,BERRUER,33000.0,BORDEAUX,33,63,,IS,184,,,,,,,,,,,,0,1.0,Maison,,108.0,3,S,,338.0,5314.814814814815
,,,,,,,1,08/04/2022,Vente,574000.0,167.0,,RUE,0885,BERRUER,33000.0,BORDEAUX,33,63,,IS,184,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,338.0,inf
,,,,,,,1,17/03/2022,Vente,335000.0,67.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,DB,179,,11,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,17/03/2022,Vente,335000.0,67.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,DB,179,,2,"78,95",,,,,,,,,1,2.0,Appartement,,80.0,3,,,,4187.5
,,,,,,,1,17/03/2022,Vente,740650.0,72.0,,RUE,2178,COL GRANDIER-VAZEILLE,33000.0,BORDEAUX,33,63,,EV,74,,,,,,,,,,,,0,1.0,Maison,,142.0,6,S,,144.0,5215.845070422535
,,,,,,,1,28/03/2022,Vente,317000.0,126.0,,RUE,6800,DES ORANGERS,33200.0,BORDEAUX,33,63,,YD,355,,39,"89,08",,,,,,,,,1,2.0,Appartement,,82.0,4,,,,3865.8536585365855
,,,,,,,1,28/03/2022,Vente,317000.0,126.0,,RUE,6800,DES ORANGERS,33200.0,BORDEAUX,33,63,,YD,355,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,28/03/2022,Vente,317000.0,126.0,,RUE,6800,DES ORANGERS,33200.0,BORDEAUX,33,63,,YD,355,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,350000.0,299.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VH,33,,295,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,350000.0,299.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VH,33,,149,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,350000.0,299.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,VH,33,,296,,335,,,,,,,,2,2.0,Appartement,,93.0,4,,,,3763.440860215054
,,,,,,,1,30/03/2022,Vente,95000.0,2.0,,RUE,1210,BRAGARD,33000.0,BORDEAUX,33,63,,DR,384,,48,"17,58",,,,,,,,,1,2.0,Appartement,,19.0,1,,,,5000.0
,,,,,,,1,31/03/2022,Vente,447000.0,49.0,,RUE,4810,JUDAIQUE,33000.0,BORDEAUX,33,63,,KX,164,,29,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/03/2022,Vente,447000.0,49.0,,RUE,4810,JUDAIQUE,33000.0,BORDEAUX,33,63,,KX,164,,11,,32,,33,,,,,,3,2.0,Appartement,,90.0,4,,,,4966.666666666667
,,,,,,,1,21/03/2022,Vente,213500.0,,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,226,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,21/03/2022,Vente,213500.0,40.0,,ALL,4318,HAUSSMANN,33300.0,BORDEAUX,33,63,,RM,45,,30,"47,97",,,,,,,,,1,2.0,Appartement,,48.0,2,,,,4447.916666666667
,,,,,,,1,22/03/2022,Vente,215500.0,23.0,,RUE,9105,DES TROIS CONILS,33000.0,BORDEAUX,33,63,,KJ,254,,3,,,,,,,,,,1,2.0,Appartement,,50.0,2,,,,4310.0
,,,,,,,1,23/03/2022,Vente,360875.0,110.0,,RUE,0910,DE BETHMANN,33000.0,BORDEAUX,33,63,,ID,3,,46,,,,,,,,,,1,2.0,Appartement,,100.0,4,,,,3608.75
,,,,,,,1,23/03/2022,Vente,360875.0,110.0,,RUE,0910,DE BETHMANN,33000.0,BORDEAUX,33,63,,ID,3,,76,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,23/03/2022,Vente,360875.0,110.0,,RUE,0910,DE BETHMANN,33000.0,BORDEAUX,33,63,,ID,3,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,15/03/2022,Vente,115000.0,18.0,,RUE,2550,DELMESTRE,33200.0,BORDEAUX,33,63,,VW,78,,48,"30,16",,,,,,,,,1,2.0,Appartement,,30.0,1,,,,3833.3333333333335
,,,,,,,1,15/03/2022,Vente,115000.0,18.0,,RUE,2550,DELMESTRE,33200.0,BORDEAUX,33,63,,VW,78,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,15/03/2022,Vente,115000.0,18.0,,RUE,2550,DELMESTRE,33200.0,BORDEAUX,33,63,,VW,78,,157,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/03/2022,Vente,190000.0,25.0,,RUE,1140,BOUQUIERE,33000.0,BORDEAUX,33,63,,HE,171,,3,,,,,,,,,,1,2.0,Appartement,,35.0,2,,,,5428.571428571428
,,,,,,,1,16/03/2022,Vente,185000.0,174.0,,RUE,5320,LECOCQ,33000.0,BORDEAUX,33,63,,HR,240,,335,"51,90",,,,,,,,,1,2.0,Appartement,,54.0,2,,,,3425.925925925926
,,,,,,,1,16/03/2022,Vente,185000.0,174.0,,RUE,5320,LECOCQ,33000.0,BORDEAUX,33,63,,HR,240,,300,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,180000.0,167.0,,RUE,4255,GUILLAUME LEBLANC,33000.0,BORDEAUX,33,63,,HT,275,,6,,,,,,,,,,1,2.0,Appartement,,33.0,2,,,,5454.545454545455
,,,,,,,1,25/03/2022,Vente,180000.0,167.0,,RUE,4255,GUILLAUME LEBLANC,33000.0,BORDEAUX,33,63,,HT,275,,33,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,547400.0,30.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CI,6,,,,,,,,,,,,0,1.0,Maison,,130.0,6,S,,173.0,4210.7692307692305
,,,,,,,1,18/03/2022,Vente,534000.0,20.0,,RUE,8395,SAINTE CECILE,33000.0,BORDEAUX,33,63,,HN,182,,410,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/03/2022,Vente,534000.0,20.0,,RUE,8395,SAINTE CECILE,33000.0,BORDEAUX,33,63,,HN,182,,488,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,18/03/2022,Vente,534000.0,20.0,,RUE,8395,SAINTE CECILE,33000.0,BORDEAUX,33,63,,HN,182,,563,"101,61",,,,,,,,,1,2.0,Appartement,,102.0,4,,,,5235.294117647059
,,,,,,,1,18/03/2022,Vente,534000.0,20.0,,RUE,8395,SAINTE CECILE,33000.0,BORDEAUX,33,63,,HN,182,,566,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,177700.0,68.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,MV,10,,27,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,177700.0,68.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,MV,10,,36,,7,,,,,,,,2,2.0,Appartement,,54.0,2,,,,3290.740740740741
,,,,,,,1,04/04/2022,Vente,177700.0,68.0,,RUE,6975,PASTEUR,33200.0,BORDEAUX,33,63,,MV,10,,36,,7,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/03/2022,Vente,215000.0,16.0,,RUE,7415,DU PONT DE LA MOUSQUE,33000.0,BORDEAUX,33,63,,KM,93,,32,"13,78",4,,,,,,,,2,2.0,Appartement,,13.0,1,,,,16538.46153846154
,,,,,,,1,30/03/2022,Vente,215000.0,16.0,,RUE,7415,DU PONT DE LA MOUSQUE,33000.0,BORDEAUX,33,63,,KM,93,,31,"20,35",8,,,,,,,,2,2.0,Appartement,,20.0,1,,,,10750.0
,,,,,,,1,30/03/2022,Vente,215000.0,16.0,,RUE,7415,DU PONT DE LA MOUSQUE,33000.0,BORDEAUX,33,63,,KM,93,,32,"13,78",4,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/03/2022,Vente,215000.0,16.0,,RUE,7415,DU PONT DE LA MOUSQUE,33000.0,BORDEAUX,33,63,,KM,93,,31,"20,35",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,215311.0,47.0,,CRS,9315,VICTOR HUGO,33000.0,BORDEAUX,33,63,,HE,111,,8,,,,,,,,,,1,2.0,Appartement,,53.0,2,,,,4062.4716981132074
,,,,,,,1,31/03/2022,Vente,138800.0,52.0,,RUE,6375,MILLIERE,33000.0,BORDEAUX,33,63,,DU,276,,118,"25,31",,,,,,,,,1,2.0,Appartement,,25.0,1,,,,5552.0
,,,,,,,1,30/03/2022,Vente,15000.0,39.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CE,92,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,08/04/2022,Vente,204000.0,9.0,,RUE,7400,POMME D OR,33000.0,BORDEAUX,33,63,,PL,166,,6,,,,,,,,,,1,2.0,Appartement,,38.0,2,,,,5368.421052631579
,,,,,,,1,05/04/2022,Vente,265000.0,7.0,,RUE,7400,POMME D OR,33000.0,BORDEAUX,33,63,,PL,166,,2,"40,10",,,,,,,,,1,2.0,Appartement,,39.0,2,,,,6794.871794871795
,,,,,,,1,12/04/2022,Vente,30000.0,21.0,,RUE,0905,BERTRAND DE GOTH,33800.0,BORDEAUX,33,63,,ER,22,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,780000.0,31.0,,RUE,7790,RAYMOND BORDIER,33200.0,BORDEAUX,33,63,,OL,160,,,,,,,,,,,,0,1.0,Maison,,131.0,4,S,,253.0,5954.198473282443
,,,,,,,1,06/04/2022,Vente,665000.0,4.0,,RUE,2240,DE CONDE,33000.0,BORDEAUX,33,63,,KP,29,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/04/2022,Vente,665000.0,4.0,,RUE,2240,DE CONDE,33000.0,BORDEAUX,33,63,,KP,29,,15,"108,00",,,,,,,,,1,2.0,Appartement,,117.0,4,,,,5683.760683760684
,,,,,,,1,17/03/2022,Vente,410000.0,20.0,,RUE,3165,EMILE GERY,33200.0,BORDEAUX,33,63,,VI,54,,,,,,,,,,,,0,1.0,Maison,,118.0,7,S,,372.0,3474.576271186441
,,,,,,,1,28/03/2022,Vente,195000.0,178.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,YM,102,,371,,,,,,,,,,1,2.0,Appartement,,88.0,5,,,,2215.909090909091
,,,,,,,1,28/03/2022,Vente,195000.0,178.0,,RUE,8760,STEHELIN CAUD,33200.0,BORDEAUX,33,63,,YM,102,,371,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/03/2022,Vente,161000.0,53.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,DB,172,,2,,,,,,,,,,1,2.0,Appartement,,48.0,3,,,,3354.1666666666665
,,,,,,,1,06/04/2022,Vente,229000.0,49.0,,RUE,6565,MORTON,33200.0,BORDEAUX,33,63,,VS,72,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/04/2022,Vente,229000.0,47.0,,RUE,6565,MORTON,33200.0,BORDEAUX,33,63,,VS,72,,3,,,,,,,,,,1,2.0,Appartement,,68.0,3,,,,3367.6470588235293
,,,,,,,1,06/04/2022,Vente,229000.0,49.0,,RUE,6565,MORTON,33200.0,BORDEAUX,33,63,,VS,72,,73,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,380000.0,67.0,,RUE,4291,GUYNEMER CAUD,33200.0,BORDEAUX,33,63,,NK,58,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,380000.0,67.0,,RUE,4291,GUYNEMER CAUD,33200.0,BORDEAUX,33,63,,NK,58,,33,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/03/2022,Vente,380000.0,67.0,,RUE,4291,GUYNEMER CAUD,33200.0,BORDEAUX,33,63,,NK,58,,12,,21,,,,,,,,2,2.0,Appartement,,108.0,4,,,,3518.5185185185187
,,,,,,,1,25/03/2022,Vente,380000.0,67.0,,RUE,4291,GUYNEMER CAUD,33200.0,BORDEAUX,33,63,,NK,58,,12,,21,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,08/04/2022,Vente,1056900.0,81.0,,RUE,5237,LA TOUR D AUVERGNE CAUD,33200.0,BORDEAUX,33,63,,ND,38,,,,,,,,,,,,0,1.0,Maison,,149.0,4,S,,246.0,7093.2885906040265
,,,,,,,1,08/04/2022,Vente,1056900.0,81.0,,RUE,5237,LA TOUR D AUVERGNE CAUD,33200.0,BORDEAUX,33,63,,ND,38,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,246.0,inf
,,,,,,,1,29/03/2022,Vente,188000.0,159.0,,RUE,7175,DE PESSAC,33000.0,BORDEAUX,33,63,,EY,197,,17,,,,,,,,,,1,2.0,Appartement,,40.0,1,,,,4700.0
,,,,,,,1,29/03/2022,Vente,188000.0,159.0,,RUE,7175,DE PESSAC,33000.0,BORDEAUX,33,63,,EY,197,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,95000.0,88.0,,CRS,9500,DE L YSER,33800.0,BORDEAUX,33,63,,CT,166,,4,,,,,,,,,,1,2.0,Appartement,,20.0,1,,,,4750.0
,,,,,,,1,04/04/2022,Vente,200000.0,74.0,,CRS,5760,DE LUZE,33300.0,BORDEAUX,33,63,,PV,13,,137,,158,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,200000.0,74.0,,CRS,5760,DE LUZE,33300.0,BORDEAUX,33,63,,PV,13,,137,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,04/04/2022,Vente,200000.0,74.0,,CRS,5760,DE LUZE,33300.0,BORDEAUX,33,63,,PV,13,,137,,158,,,,,,,,2,2.0,Appartement,,88.0,4,,,,2272.7272727272725
,,,,,,,1,04/04/2022,Vente,200000.0,74.0,,CRS,5760,DE LUZE,33300.0,BORDEAUX,33,63,,PV,13,,137,,158,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/03/2022,Vente,200000.0,28.0,,QUAI,0540,BACALAN,33300.0,BORDEAUX,33,63,,RS,59,,6,,,,,,,,,,1,2.0,Appartement,,31.0,1,,,,6451.612903225807
,,,,,,,1,01/04/2022,Vente,240000.0,10.0,,RUE,5790,DE MACAU,33000.0,BORDEAUX,33,63,,OR,58,,640,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/04/2022,Vente,240000.0,10.0,,RUE,5790,DE MACAU,33000.0,BORDEAUX,33,63,,OR,58,,206,,,,,,,,,,1,2.0,Appartement,,47.0,2,,,,5106.382978723404
,,,,,,,1,07/04/2022,Vente,310200.0,181.0,,BD,7560,PDT FRANKLIN ROOSEVELT,33800.0,BORDEAUX,33,63,,EO,117,,116,,,,,,,,,,1,2.0,Appartement,,84.0,4,,,,3692.8571428571427
,,,,,,,1,07/04/2022,Vente,310200.0,34.0,,RUE,1680,DE CAUDERES,33800.0,BORDEAUX,33,63,,EO,117,,90,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,07/04/2022,Vente,1100000.0,48.0,,BD,7265,PIERRE 1ER,33000.0,BORDEAUX,33,63,,OP,20,,,,,,,,,,,,0,1.0,Maison,,198.0,7,S,,574.0,5555.555555555556
,,,,,,,1,31/03/2022,Vente,347500.0,3.0,,RUE,2305,DES CORDELIERS,33000.0,BORDEAUX,33,63,,DP,133,,12,,14,,,,,,,,2,2.0,Appartement,,104.0,4,,,,3341.346153846154
,,,,,,,1,31/03/2022,Vente,347500.0,3.0,,RUE,2305,DES CORDELIERS,33000.0,BORDEAUX,33,63,,DP,133,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/04/2022,Vente,379000.0,51.0,,CRS,5915,MARC NOUAUX,33000.0,BORDEAUX,33,63,,LN,217,,98,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
