Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,40.0,0,AB,,756.0,442200.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,25.0,0,AB,,756.0,707520.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,22.0,0,AB,,756.0,804000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,22.0,0,AB,,756.0,804000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,22.0,0,AB,,756.0,804000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,22.0,0,AB,,756.0,804000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,23.0,0,AB,,756.0,769043.4782608695
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,24.0,0,AB,,756.0,737000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,962.0,0,AB,,756.0,18386.694386694388
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,22.0,0,AB,,756.0,804000.0
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,62.0,0,AB,,756.0,285290.32258064515
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,43.0,0,AB,,756.0,411348.83720930235
,,,,,,,1,11/08/2022,Vente,17688000.0,132.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,104,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,67.0,0,AB,,756.0,264000.0
,,,,,,,1,01/09/2022,Vente,230000.0,61.0,,AV,9583,ROGER SALENGRO LOMME,59160.0,LILLE,59,350,355.0,B,3674,,,,,,,,,,,,0,1.0,Maison,,152.0,7,S,,600.0,1513.157894736842
,,,,,,,1,01/09/2022,Vente,230000.0,61.0,,AV,9583,ROGER SALENGRO LOMME,59160.0,LILLE,59,350,355.0,B,3674,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,600.0,inf
,,,,,,,1,02/09/2022,Vente,245000.0,20.0,,RUE,5455,LE FORT,59000.0,LILLE,59,350,,DH,236,,,,,,,,,,,,0,1.0,Maison,,109.0,6,S,,90.0,2247.706422018349
,,,,,,,1,25/08/2022,Vente,176500.0,6.0,,RUE,4992,JEANNE D ARC,59000.0,LILLE,59,350,,LW,113,,12,"39,40",14,,15,,,,,,3,2.0,Appartement,,39.0,2,,,,4525.641025641025
,,,,,,,1,25/08/2022,Vente,176500.0,6.0,,RUE,4992,JEANNE D ARC,59000.0,LILLE,59,350,,LW,113,,12,"39,40",14,,15,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/08/2022,Vente,176500.0,6.0,,RUE,4992,JEANNE D ARC,59000.0,LILLE,59,350,,LW,113,,12,"39,40",14,,15,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/08/2022,Vente,320000.0,16.0,,RUE,6894,PIERRE MARTEL,59800.0,LILLE,59,350,,KN,224,,4,,8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,22/08/2022,Vente,320000.0,16.0,,RUE,6894,PIERRE MARTEL,59800.0,LILLE,59,350,,KN,224,,4,,8,,,,,,,,2,2.0,Appartement,,67.0,2,,,,4776.119402985075
,,,,,,,1,01/09/2022,Vente,300000.0,199.0,,RUE,0936,DES BOIS BLANCS,59000.0,LILLE,59,350,,ES,44,,,,,,,,,,,,0,1.0,Maison,,70.0,3,S,,56.0,4285.714285714285
,,,,,,,1,02/09/2022,Vente,581000.0,26.0,,RUE,2969,EDMOND BAILLEUX,59000.0,LILLE,59,350,,IY,290,,,,,,,,,,,,0,1.0,Maison,,120.0,5,S,,211.0,4841.666666666667
,,,,,,,1,11/08/2022,Vente,28000.0,122.0,T,RUE,3193,D ESQUERMES,59000.0,LILLE,59,350,,MW,47,,20,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,11/08/2022,Vente,28000.0,122.0,T,RUE,3193,D ESQUERMES,59000.0,LILLE,59,350,,MW,47,,21,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/08/2022,Vente,244800.0,133.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NW,44,,11,,14,,,,,,,,2,2.0,Appartement,,48.0,2,,,,5100.0
,,,,,,,1,19/08/2022,Vente,244800.0,133.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NW,44,,11,,14,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,112200.0,62.0,T,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,6491,,134,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,112200.0,68.0,,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,6491,,8,,,,,,,,,,1,2.0,Appartement,,32.0,1,,,,3506.25
,,,,,,,1,30/08/2022,Vente,290000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1705,,840,,,,,,,,2,2.0,Appartement,,122.0,5,,,,2377.0491803278687
,,,,,,,1,30/08/2022,Vente,290000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1705,,840,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/08/2022,Vente,290000.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1491,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,375850.0,9000.0,,RUE,4604,DE L HOPITAL SAINT ROCH,59000.0,LILLE,59,350,,PV,454,,234,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,06/09/2022,Vente,375850.0,35.0,,RUE,4604,DE L HOPITAL SAINT ROCH,59000.0,LILLE,59,350,,PV,454,,108,,,,,,,,,,1,2.0,Appartement,,97.0,4,,,,3874.742268041237
,,,,,,,1,17/08/2022,Vente,191345.0,32.0,,RUE,2491,DESIRE BONDUES,59000.0,LILLE,59,350,,DL,210,,,,,,,,,,,,0,1.0,Maison,,72.0,3,S,,74.0,2657.5694444444443
,,,,,,,1,26/08/2022,Vente,660340.0,39.0,,RUE,7059,DES PONTS DE COMINES,59800.0,LILLE,59,350,,HR,4,,4,,,,,,,,,,1,2.0,Appartement,,99.0,4,,,,6670.10101010101
,,,,,,,1,26/08/2022,Vente,660340.0,39.0,,RUE,7059,DES PONTS DE COMINES,59800.0,LILLE,59,350,,HR,4,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,26/08/2022,Vente,660340.0,39.0,,RUE,7059,DES PONTS DE COMINES,59800.0,LILLE,59,350,,HR,4,,4,,,,,,,,,,1,2.0,Appartement,,11.0,1,,,,60030.90909090909
,,,,,,,1,26/08/2022,Vente,660340.0,39.0,,RUE,7059,DES PONTS DE COMINES,59800.0,LILLE,59,350,,HR,4,,4,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/08/2022,Vente,373000.0,801.0,,AV,9430,DE DUNKERQUE LOMME,59160.0,LILLE,59,350,355.0,B,212,,,,,,,,,,,,0,1.0,Maison,,121.0,6,S,,251.0,3082.6446280991736
,,,,,,,1,30/08/2022,Vente,111887.0,37.0,,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NW,2,,12,"20,46",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/08/2022,Vente,111887.0,37.0,,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NW,2,,12,"20,46",,,,,,,,,1,2.0,Appartement,,20.0,1,,,,5594.35
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,B,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,538,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,46.0,inf
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,B,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,538,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,46.0,inf
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,539,,,,,,,,,,,,0,2.0,Appartement,,34.0,2,S,,175.0,14529.411764705883
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,539,,,,,,,,,,,,0,2.0,Appartement,,49.0,3,S,,175.0,10081.632653061224
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,539,,,,,,,,,,,,0,2.0,Appartement,,20.0,1,S,,175.0,24700.0
,,,,,,,1,01/09/2022,Vente,494000.0,10.0,,IMP,4701,D ISLANDE,59000.0,LILLE,59,350,,EK,539,,,,,,,,,,,,0,2.0,Appartement,,30.0,2,S,,175.0,16466.666666666668
,,,,,,,1,23/08/2022,Vente,153000.0,11.0,,RUE,2222,DEGLAND,59000.0,LILLE,59,350,,SW,458,,242,"30,31",,,,,,,,,1,2.0,Appartement,,32.0,1,,,,4781.25
,,,,,,,1,22/08/2022,Vente,440000.0,30.0,,RUE,6894,PIERRE MARTEL,59800.0,LILLE,59,350,,KN,212,,,,,,,,,,,,0,1.0,Maison,,100.0,4,S,,61.0,4400.0
,,,,,,,1,02/09/2022,Vente,234700.0,14.0,,RUE,6894,PIERRE MARTEL,59800.0,LILLE,59,350,,KN,225,,17,,7,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,02/09/2022,Vente,234700.0,14.0,,RUE,6894,PIERRE MARTEL,59800.0,LILLE,59,350,,KN,225,,17,,7,,,,,,,,2,2.0,Appartement,,60.0,3,,,,3911.6666666666665
,,,,,,,1,31/08/2022,Vente,336500.0,41.0,,RUE,6197,DES MONTAGNARDS,59800.0,LILLE,59,350,,BS,96,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,250.0,inf
,,,,,,,1,31/08/2022,Vente,336500.0,41.0,,RUE,6197,DES MONTAGNARDS,59800.0,LILLE,59,350,,BS,96,,,,,,,,,,,,0,1.0,Maison,,110.0,6,S,,250.0,3059.090909090909
,,,,,,,1,31/08/2022,Vente,129000.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,5,"46,72",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,129000.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,5,"46,72",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,129000.0,4.0,,RUE,0773,DE BERGUES,59000.0,LILLE,59,350,,ER,108,,5,"46,72",8,,,,,,,,2,2.0,Appartement,,45.0,2,,,,2866.6666666666665
,,,,,,,1,02/09/2022,Vente,405000.0,29.0,,RUE,4297,GUTENBERG,59800.0,LILLE,59,350,,BS,231,,,,,,,,,,,,0,1.0,Maison,,147.0,5,S,,167.0,2755.1020408163267
,,,,,,,1,02/09/2022,Vente,167000.0,19.0,,RUE,5260,LA FAYETTE,59800.0,LILLE,59,350,,BM,240,,15,,55,,65,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,02/09/2022,Vente,167000.0,19.0,,RUE,5260,LA FAYETTE,59800.0,LILLE,59,350,,BM,240,,15,,55,,65,,,,,,3,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,02/09/2022,Vente,167000.0,19.0,,RUE,5260,LA FAYETTE,59800.0,LILLE,59,350,,BM,240,,15,,55,,65,,,,,,3,2.0,Appartement,,60.0,4,,,,2783.3333333333335
,,,,,,,1,30/08/2022,Vente,170000.0,2.0,,RUE,2133,DAUMIER,59800.0,LILLE,59,350,,BR,27,,1,,,,,,,,,,1,2.0,Appartement,,51.0,2,,,,3333.3333333333335
,,,,,,,1,30/08/2022,Vente,170000.0,2.0,,RUE,2133,DAUMIER,59800.0,LILLE,59,350,,BR,27,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,10/08/2022,Vente,140000.0,1.0,,PL,9164,VX MARCHE AUX CHEVAUX,59800.0,LILLE,59,350,,LS,231,,4,"36,20",,,,,,,,,1,2.0,Appartement,,40.0,2,,,,3500.0
,,,,,,,1,12/08/2022,Vente,109446.48,103.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,EY,92,,14,,4,"36,00",,,,,,,2,2.0,Appartement,,46.0,3,,,,2379.271304347826
,,,,,,,1,12/08/2022,Vente,109446.48,103.0,,RUE,7199,PRINCESSE,59800.0,LILLE,59,350,,EY,92,,14,,4,"36,00",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/08/2022,Vente,15000.0,160.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TL,5,,188,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,30/08/2022,Vente,117500.0,22.0,,RUE,8749,DE TREVISE,59000.0,LILLE,59,350,,MO,237,,226,,241,,,,,,,,2,2.0,Appartement,,33.0,1,,,,3560.6060606060605
,,,,,,,1,30/08/2022,Vente,117500.0,22.0,,RUE,8749,DE TREVISE,59000.0,LILLE,59,350,,MO,237,,411,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,163000.0,5.0,,RUE,6085,DES MEUNIERS,59000.0,LILLE,59,350,,RY,56,,3,"44,92",7,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,163000.0,5.0,,RUE,6085,DES MEUNIERS,59000.0,LILLE,59,350,,RY,56,,3,"44,92",7,,,,,,,,2,2.0,Appartement,,45.0,2,,,,3622.222222222222
,,,,,,,1,17/08/2022,Vente,78000.0,37.0,,BD,8979,VAUBAN,59800.0,LILLE,59,350,,NW,2,,5,"14,13",,,,,,,,,1,2.0,Appartement,,14.0,1,,,,5571.428571428572
,,,,,,,1,31/08/2022,Vente,187500.0,30.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AZ,338,,430,,446,"60,35",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,187500.0,28.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AZ,338,,636,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,187500.0,30.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AZ,338,,430,,446,"60,35",,,,,,,2,2.0,Appartement,,60.0,3,,,,3125.0
,,,,,,,1,29/08/2022,Vente,567000.0,57.0,,RUE,5531,LEONARD DANEL,59800.0,LILLE,59,350,,KT,60,,31,,6,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/08/2022,Vente,567000.0,57.0,,RUE,5531,LEONARD DANEL,59800.0,LILLE,59,350,,KT,60,,1,"100,17",7,,9,,,,,,3,2.0,Appartement,,100.0,3,,,,5670.0
,,,,,,,1,19/08/2022,Vente,170970.0,37.0,,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,KO,70,,3,"34,63",,,,,,,,,1,2.0,Appartement,,34.0,2,,,,5028.529411764706
,,,,,,,1,19/08/2022,Vente,170970.0,37.0,,AV,0341,ARCHITECTE CORDONNIER,59800.0,LILLE,59,350,,KO,70,,113,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/08/2022,Vente,148000.0,272.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NS,30,,1,"39,94",8,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,27/08/2022,Vente,148000.0,272.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NS,30,,1,"39,94",8,,,,,,,,2,2.0,Appartement,,41.0,2,,,,3609.756097560976
,,,,,,,1,11/08/2022,Vente,214500.0,73.0,,ALL,3944,GEORGE SAND,59000.0,LILLE,59,350,,VA,69,,42,,,,,,,,,,1,2.0,Appartement,,58.0,3,,,,3698.2758620689656
,,,,,,,1,11/08/2022,Vente,214500.0,76.0,,RUE,5917,MARGUERITE YOURCENAR,59000.0,LILLE,59,350,,VA,69,,79,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,29/08/2022,Vente,568900.0,2.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,MZ,40,,,,,,,,,,,,0,1.0,Maison,,209.0,5,S,,212.0,2722.0095693779904
,,,,,,,1,29/08/2022,Vente,568900.0,2.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,MZ,40,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,11.0,0,S,,212.0,51718.181818181816
,,,,,,,1,31/08/2022,Vente,187000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,282,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,187000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,179,,49,"42,03",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,187000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,179,,49,"42,03",,,,,,,2,2.0,Appartement,,42.0,2,,,,4452.380952380952
,,,,,,,1,26/08/2022,Vente,92000.0,10.0,,RUE,4274,GUSTAVE DELORY,59800.0,LILLE,59,350,,TL,2,,56,,85,,,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,26/08/2022,Vente,92000.0,10.0,,RUE,4274,GUSTAVE DELORY,59800.0,LILLE,59,350,,TL,2,,56,,85,,,,,,,,2,2.0,Appartement,,31.0,1,,,,2967.7419354838707
,,,,,,,2,12/08/2022,Vente,230000.0,78.0,,RUE,1269,DE CANTELEU,59000.0,LILLE,59,350,,KL,115,,,,,,,,,,,,0,1.0,Maison,,104.0,3,S,,23.0,2211.5384615384614
,,,,,,,1,22/08/2022,Vente,136800.0,54.0,,RUE,1726,DE LA CLEF,59800.0,LILLE,59,350,,LN,104,,4,,,,,,,,,,1,2.0,Appartement,,35.0,2,,,,3908.5714285714284
,,,,,,,1,19/08/2022,Vente,290000.0,11.0,,RUE,2974,EDOUARD DELESALLE,59800.0,LILLE,59,350,,TL,2,,33,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,19/08/2022,Vente,290000.0,156.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TL,2,,20,,6,"74,64",,,,,,,2,2.0,Appartement,,77.0,4,,,,3766.2337662337663
,,,,,,,1,19/08/2022,Vente,290000.0,156.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TL,2,,20,,6,"74,64",,,,,,,2,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,26/08/2022,Vente,276000.0,105.0,,RUE,5773,MADELEINE REBERIOUX,59000.0,LILLE,59,350,,VA,80,,1,,,,,,,,,,1,2.0,Appartement,,84.0,4,,,,3285.714285714286
,,,,,,,1,18/08/2022,Vente,140000.0,18.0,,PL,5772,MADELEINE CAULIER,59800.0,LILLE,59,350,,TZ,402,,,,,,,,,,,,0,1.0,Maison,,78.0,4,S,,54.0,1794.871794871795
,,,,,,,1,05/09/2022,Vente,271800.0,14.0,,RUE,4469,HENRI KOLB,59000.0,LILLE,59,350,,RX,329,,4,"61,02",,,,,,,,,1,2.0,Appartement,,45.0,2,,,,6040.0
,,,,,,,1,05/09/2022,Vente,271800.0,14.0,,RUE,4469,HENRI KOLB,59000.0,LILLE,59,350,,RX,329,,4,"61,02",,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/08/2022,Vente,180200.0,21.0,,RUE,6687,PAUL PARISOT,59000.0,LILLE,59,350,,DL,1097,,314,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,25/08/2022,Vente,180200.0,89.0,,RUE,6687,PAUL PARISOT,59000.0,LILLE,59,350,,DL,1097,,351,"72,64",,,,,,,,,1,2.0,Appartement,,72.0,3,,,,2502.777777777778
,,,,,,,1,01/09/2022,Vente,173000.0,34.0,,RUE,2977,EDOUARD DOYENNETTE,59000.0,LILLE,59,350,,DL,192,,,,,,,,,,,,0,1.0,Maison,,81.0,4,S,,75.0,2135.8024691358023
,,,,,,,1,01/09/2022,Vente,238000.0,28.0,,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,OP,61,,433,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/09/2022,Vente,238000.0,28.0,,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,OP,61,,15,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,01/09/2022,Vente,238000.0,28.0,,RUE,6394,NICOLAS LEBLANC,59000.0,LILLE,59,350,,OP,61,,15,,,,,,,,,,1,2.0,Appartement,,48.0,2,,,,4958.333333333333
,,,,,,,1,06/09/2022,Vente,350000.0,23.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NZ,31,,10,,2,"61,50",,,,,,,2,2.0,Appartement,,55.0,2,,,,6363.636363636364
,,,,,,,1,07/09/2022,Vente,246770.0,184.0,,RUE,1161,BRUANT DES ROSEAUX,59800.0,LILLE,59,350,,DK,439,,,,,,,,,,,,0,1.0,Maison,,85.0,4,S,,107.0,2903.176470588235
,,,,,,,1,07/09/2022,Vente,246770.0,184.0,,RUE,1161,BRUANT DES ROSEAUX,59800.0,LILLE,59,350,,DK,468,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,12.0,inf
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,2.0,Appartement,,24.0,1,S,,85.0,11666.666666666666
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,2.0,Appartement,,18.0,4,S,,85.0,15555.555555555555
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,2.0,Appartement,,20.0,1,S,,85.0,14000.0
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0,S,,85.0,inf
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,2.0,Appartement,,12.0,1,S,,85.0,23333.333333333332
,,,,,,,1,05/09/2022,Vente,280000.0,27.0,,RUE,4363,D HAUBOURDIN,59000.0,LILLE,59,350,,PW,268,,,,,,,,,,,,0,2.0,Appartement,,20.0,1,S,,85.0,14000.0
,,,,,,,1,31/08/2022,Vente,167310.0,66.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,103,,26,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,31/08/2022,Vente,167310.0,66.0,,RUE,0657,BAYARD,59000.0,LILLE,59,350,,MT,103,,110,,,,,,,,,,1,2.0,Appartement,,87.0,4,,,,1923.103448275862
,,,,,,,1,08/09/2022,Vente,120750.0,306.0,,RUE,2444,DESAUGIERS,59800.0,LILLE,59,350,,BW,318,,211,,,,,,,,,,1,3.0,Dépendance,,0.0,0,,,,inf
,,,,,,,1,08/09/2022,Vente,120750.0,306.0,,RUE,2444,DESAUGIERS,59800.0,LILLE,59,350,,BW,318,,13,"41,58",,,,,,,,,1,2.0,Appartement,,40.0,2,,,,3018.75
